sample_idx,t_pc_s,label,omega_ukf_x,omega_ukf_y,omega_ukf_z,omega_raw_avg_x,omega_raw_avg_y,omega_raw_avg_z,omega_orta_x,omega_orta_y,omega_orta_z,omega_sol_x,omega_sol_y,omega_sol_z,omega_sag_x,omega_sag_y,omega_sag_z,alpha_ukf_x,alpha_ukf_y,alpha_ukf_z,innovation_norm,nis
2724,44.6117966,pitch_y,-0.0178875093633928,-0.45986181945283,-0.057169751104257,-0.00494888681301571,-0.00238651720379885,-0.000654943172972131,-0.00610906118636147,-0.00387459131247079,-0.00205782344698739,-0.00413666510976178,-0.00313194768799627,0.00239472209248016,-0.00460093414292387,-0.000153012610929475,-0.00230172816440916,0.417646517122226,0.0101386415845411,-0.18908347229429,0.0877789729740772,2.74848478180078
2725,44.6277864,pitch_y,-0.0083007615327056,-0.458326746339445,-0.0527653484486424,0.00748444652031763,8.0149462867822e-05,0.000811723493694536,0.00769093881363854,0.00142540868752921,0.00374217655301261,0.00656333489023822,-0.000231947687996274,-5.27790751984197e-06,0.00819906585707613,-0.00095301261092947,-0.00130172816440916,0.433724651971947,0.014067807835356,-0.215024900371509,0.111293661501738,1.80446936717795
2726,44.6590041,pitch_y,-0.00243976789267976,-0.467106940084881,-0.0640886295263846,0.012517779853651,-0.0106531838704655,-0.0068216098396388,0.0135909388136385,-0.00707459131247079,-0.00475782344698739,0.0120633348902382,-0.00903194768799628,-0.00430527790751984,0.0118990658570761,-0.0158530126109295,-0.0114017281644092,0.408172715212675,-0.0257370198790147,-0.236749064084506,0.0787363432090698,1.62999629592686
2727,44.6748015,pitch_y,-0.00248456791327413,-0.46901584533583,-0.0705081446678016,0.0146844465203176,-0.0109865172037988,-0.0149882765063055,0.0135909388136385,-0.0163745913124708,-0.0156578234469874,0.0158633348902382,-0.00763194768799628,-0.0131052779075198,0.0145990658570761,-0.00895301261092947,-0.0162017281644092,0.414289946722934,-0.0299138560986861,-0.309818913193251,0.0814442600779054,1.03272406675283
2728,44.6901936,pitch_y,0.0139349465147015,-0.476499093660385,-0.0801941877779754,0.0289511131869843,-0.0182865172037988,-0.0263216098396388,0.0284909388136385,-0.0182745913124708,-0.0265578234469874,0.0275633348902382,-0.0167319476879963,-0.0261052779075198,0.0307990658570761,-0.0198530126109295,-0.0263017281644092,0.53747802672754,-0.044628055958504,-0.240809623809795,0.125331347074181,3.31110131148448
2729,44.7056274,pitch_y,0.0437638343719246,-0.490217956341648,-0.0692015496734446,0.0576511131869843,-0.0312531838704655,-0.0150882765063055,0.0542909388136385,-0.0265745913124708,-0.0186578234469874,0.0587633348902382,-0.0343319476879963,-0.0131052779075198,0.0598990658570761,-0.0328530126109295,-0.0135017281644092,0.666490418432135,-0.0726122158458001,-0.0778764783631765,0.136328927153376,4.14961619617924
2730,44.720977,pitch_y,0.0664651839783714,-0.490840294451669,-0.0710263129050009,0.0843511131869843,-0.0307198505371322,-0.0156882765063055,0.0862909388136385,-0.0371745913124708,-0.0162578234469874,0.0805633348902382,-0.0298319476879963,-0.0109052779075198,0.0861990658570761,-0.0251530126109295,-0.0199017281644092,0.76964962434119,-0.0743361547973962,-0.182997666154837,0.109069408291578,2.83219289395981
2731,44.736891,pitch_y,0.0689166239627058,-0.483272784458139,-0.0617771759506653,0.0880511131869843,-0.0196198505371322,-0.0113549431729721,0.0848909388136385,-0.0201745913124708,-0.0122578234469874,0.0906633348902382,-0.0207319476879963,-0.00960527790751984,0.0885990658570761,-0.0179530126109295,-0.0122017281644092,0.750217962385872,-0.0474825324970439,-0.101772989165934,0.0921435571608494,5.76605489306638
2732,44.7527408,pitch_y,0.0811736353329031,-0.484795438530575,-0.0561163930909135,0.101851113186984,-0.0213865172037988,-0.00768827650630546,0.104890938813639,-0.0243745913124708,-0.0106578234469874,0.100563334890238,-0.0188319476879963,-0.00480527790751984,0.100099065857076,-0.0209530126109295,-0.00760172816440916,0.768401167886756,-0.0452088022701692,-0.0110770288258478,0.0881469121438987,1.44588939684794
2733,44.7837729,pitch_y,0.0673114705572927,-0.488701134495096,-0.0431175952204612,0.0861177798536509,-0.0237198505371322,0.0082783901603612,0.0878909388136385,-0.0225745913124708,0.00804217655301261,0.0895633348902382,-0.0228319476879963,0.00899472209248016,0.0808990658570761,-0.0257530126109295,0.00779827183559084,0.597692401343613,-0.0476698449396865,0.0912906375473384,0.134277519323683,1.83330919861207
2734,44.7997742,pitch_y,0.0253473870585406,-0.488853238255552,-0.0421839286149367,0.0408511131869843,-0.0239865172037988,0.00764505682702787,0.0446909388136385,-0.0265745913124708,0.0101421765530126,0.0424633348902382,-0.0252319476879963,0.00609472209248016,0.0353990658570761,-0.0201530126109295,0.00669827183559084,0.364084591819458,-0.0468863384682334,0.0430962723072257,0.16971692606935,3.93133149544825
2735,44.8154622,pitch_y,-0.0285781019244368,-0.473036704727622,-0.0424793492142878,-0.015082220146349,-0.00441985053713218,0.0060783901603612,-0.00850906118636147,-0.00837459131247079,0.00404217655301261,-0.0153366651097618,-0.00683194768799628,0.0108947220924802,-0.0214009341429239,0.00194698738907053,0.00329827183559084,0.079759914838278,-0.00358442991590061,0.0218976348046426,0.251440188555989,7.0324457475443
2736,44.8309585,pitch_y,-0.0950019176683033,-0.460344454426403,-0.0544127404482025,-0.0766488868130157,0.00951348279620116,0.000378390160361203,-0.0743090611863615,0.0153254086875292,0.00114217655301261,-0.0733366651097618,0.00646805231200372,-0.000605277907519842,-0.0823009341429239,0.00674698738907053,0.000598271835590839,-0.111732555184152,0.0334810994755953,-0.0823262674916481,0.182722814057866,7.41890034097349
2737,44.8516386,pitch_y,-0.120264977485418,-0.450908478267221,-0.0580389770162543,-0.0991488868130157,0.0230801494628678,-0.0018216098396388,-0.0967090611863615,0.0216254086875292,4.21765530126111e-05,-0.101636665109762,0.0213680523120037,-0.00400527790751984,-0.0991009341429239,0.0262469873890705,-0.00150172816440916,-0.149259859688421,0.0749380528387531,-0.209839748464868,0.123506420657816,2.79887838986609
2738,44.866931,pitch_y,-0.115782778880629,-0.460084048435701,-0.0563674530625609,-0.099882220146349,0.00718014946286782,0.00101172349369454,-0.100209061186361,0.00992540868752921,0.000342176553012613,-0.100836665109762,0.00426805231200372,0.00159472209248016,-0.0986009341429239,0.00734698738907053,0.00109827183559084,-0.0416328965231367,0.0489090647232479,-0.148055226740961,0.130612419427133,2.28286630898955
2739,44.8820437,pitch_y,-0.0853941181692045,-0.474181902110349,-0.0542370098781635,-0.077582220146349,-0.00958651720379884,-0.0020216098396388,-0.0802090611863615,-0.00947459131247079,-0.000257823446987389,-0.0755366651097618,-0.0114319476879963,-0.00480527790751984,-0.0770009341429239,-0.00785301261092947,-0.00100172816440916,0.0480565881890649,0.0153244338161213,-0.111773687292867,0.158377511436524,3.57589555742402
2740,44.8981567,pitch_y,-0.0771898632126999,-0.462357784744708,-0.0521112022951127,-0.0613488868130157,0.00728014946286782,0.00924505682702787,-0.0637090611863615,0.00462540868752921,0.0101421765530126,-0.0622366651097618,0.0109680523120037,0.00689472209248016,-0.0581009341429239,0.00624698738907053,0.0106982718355908,0.14780141630103,0.0406203497896931,-0.0661916137647,0.101152974702541,2.4988487161467
2741,44.9140369,pitch_y,-0.038013263900664,-0.442975749695728,-0.0676842142077311,-0.0227155534796824,0.0319801494628678,-0.0113549431729721,-0.0312090611863615,0.0334254086875292,-0.00985782344698739,-0.0203366651097618,0.0277680523120037,-0.0107052779075198,-0.0166009341429239,0.0347469873890705,-0.0135017281644092,0.332907263374711,0.0886700962866786,-0.232976341787554,0.21712528963236,5.62035331675867
2742,44.9457617,pitch_y,-0.00133871486631338,-0.452344801054618,-0.0846937469226716,0.014317779853651,0.0177801494628678,-0.0187216098396388,0.0153909388136385,0.0230254086875292,-0.0188578234469874,0.0134633348902382,0.0149680523120037,-0.0211052779075198,0.0140990658570761,0.0153469873890705,-0.0162017281644092,0.573928459254858,0.0457227492459211,-0.215546394165398,0.173121554579153,3.89078492964785
2743,44.9614017,pitch_y,-0.0113383995833448,-0.468725109723184,-0.0642554942171082,0.000217779853650964,-0.00115318387046551,-0.0123882765063055,0.00289093881363854,-0.00147459131247079,-0.0116578234469874,0.00256333489023822,-0.000231947687996274,-0.0147052779075198,-0.00480093414292387,-0.00175301261092947,-0.0108017281644092,0.429485222955362,0.00399281742334267,-0.124591608272932,0.147810391069864,5.05499315149067
2744,44.9773887,pitch_y,-0.0152103776222328,-0.476748830484463,-0.0514259042128702,-0.00814888681301571,-0.00691985053713218,-0.0043216098396388,-0.0107090611863615,-0.00547459131247079,-0.00475782344698739,-0.00783666510976178,-0.00553194768799628,-0.00400527790751984,-0.00590093414292387,-0.00975301261092948,-0.00420172816440916,0.437945429801017,-0.0122859654447872,0.0156024692897697,0.0942462865240939,2.48759141847347
2745,44.9926228,pitch_y,-0.00217338918131695,-0.483586062371233,-0.0623427227010914,0.0126844465203176,-0.0141198505371322,-0.0093216098396388,0.0137909388136385,-0.0131745913124708,-0.00985782344698739,0.0112633348902382,-0.0130319476879963,-0.00750527790751984,0.0129990658570761,-0.0161530126109295,-0.0106017281644092,0.54623328649302,-0.0271343636542897,-0.156149999948906,0.122556052847868,3.34903843259099
2746,45.0086149,pitch_y,0.00835174620876435,-0.476254034928426,-0.0686263218019368,0.0204511131869843,-0.00321985053713218,-0.0089216098396388,0.0175909388136385,-0.00547459131247079,-0.0108578234469874,0.0222633348902382,-0.00293194768799628,-0.00960527790751984,0.0214990658570761,-0.00125301261092947,-0.00630172816440916,0.614142387446946,-0.00815181733433445,-0.124834593320414,0.167276465950264,3.68713190962965
2747,45.0244276,pitch_y,-0.00717549945193319,-0.476983659954377,-0.0516555904955991,0.00295111318698429,-0.00525318387046551,-0.00155494317297213,0.00399093881363853,-0.00367459131247079,4.21765530126111e-05,0.00196333489023822,-0.00713194768799628,-0.00320527790751984,0.00289906585707613,-0.00495301261092947,-0.00150172816440916,0.483187659973559,-0.00885530539842929,-0.0375092492197249,0.175383351342718,3.67628503500954
2748,45.0406258,pitch_y,-0.0145692348289378,-0.470561017911516,-0.0515035475712697,-0.00711555347968237,0.00328014946286782,-0.00308827650630546,-0.00350906118636147,0.00142540868752921,-0.00395782344698739,-0.00843666510976178,0.00536805231200372,-0.00510527790751984,-0.00940093414292387,0.00304698738907053,-0.000201728164409162,0.497868176479413,0.00801956102299855,0.0250908385770335,0.0949712097686561,2.03199452877305
2749,45.0725142,pitch_y,-0.0197345936129988,-0.462053324905622,-0.0545905974218754,-0.013482220146349,0.0122801494628678,-0.000621609839638797,-0.0107090611863615,0.0129254086875292,0.00294217655301261,-0.0118366651097618,0.0117680523120037,-0.00510527790751984,-0.0179009341429239,0.0121469873890705,0.000298271835590839,0.401272462566214,0.0417702255922342,0.0561452262423405,0.0834117786494897,1.51228560892953
2750,45.0862251,pitch_y,-0.0337412949456037,-0.480049570059737,-0.0614059960096491,-0.0257488868130157,-0.0103865172037988,-0.0107216098396388,-0.0293090611863615,-0.00337459131247079,-0.00665782344698739,-0.0241366651097618,-0.0138319476879963,-0.0123052779075198,-0.0238009341429239,-0.0139530126109295,-0.0132017281644092,0.376115648757175,0.00128226525115527,-0.110978151358912,0.161082812928104,4.10798540880544
2751,45.1004789,pitch_y,-0.0223171277071659,-0.488406797197097,-0.057214958539634,-0.0162488868130157,-0.0172198505371322,-0.00775494317297213,-0.0184090611863615,-0.0171745913124708,-0.00875782344698739,-0.0153366651097618,-0.0210319476879963,-0.00690527790751984,-0.0150009341429239,-0.0134530126109295,-0.00760172816440916,0.436190132113838,-0.0160746836874873,-0.0587036441326045,0.0782904997858563,1.62482859116791
2752,45.1165268,pitch_y,-0.0261131601882305,-0.48905756174067,-0.045607586233745,-0.0199488868130157,-0.0166865172037988,0.00101172349369454,-0.0165090611863615,-0.0219745913124708,-0.00125782344698739,-0.0211366651097618,-0.0167319476879963,0.00209472209248016,-0.0222009341429239,-0.0113530126109295,0.00219827183559084,0.354281835466097,-0.0172926431446055,-0.0629889280306323,0.158914846203326,4.13510190659277
2753,45.1322213,pitch_y,-0.0389736812083395,-0.451237392364817,-0.0403605534762947,-0.0335488868130157,0.0288801494628678,0.00194505682702787,-0.0325090611863615,0.0254254086875292,0.00504217655301261,-0.0337366651097618,0.0253680523120037,-0.00110527790751984,-0.0344009341429239,0.0358469873890705,0.00189827183559084,0.216596015735253,0.071171017999681,-0.0490622696717909,0.127246309486456,2.00960031745218
2754,45.147904,pitch_y,-0.0420289829329929,-0.437499717903951,-0.037063759655047,-0.0425155534796824,0.0377468161295345,0.00331172349369454,-0.0416090611863615,0.0366254086875292,0.00164217655301261,-0.0435366651097618,0.0402680523120037,0.00419472209248016,-0.0424009341429239,0.0363469873890705,0.00409827183559084,0.238947648746725,0.0992231347724967,0.0902860724411338,0.137310411895906,7.35822230490188
2755,45.1791844,pitch_y,-0.0442898484058639,-0.442445747622276,-0.0295179635171761,-0.046882220146349,0.0295468161295345,0.0134450568270279,-0.0496090611863615,0.0320254086875292,0.0133421765530126,-0.0470366651097618,0.0306680523120037,0.0135947220924802,-0.0440009341429239,0.0259469873890705,0.0133982718355908,0.264780017643307,0.0679302076569028,0.142748786769398,0.0774241182219773,0.788641011466495
2756,45.1949354,pitch_y,-0.0377401690108183,-0.457022403140031,-0.031627840023104,-0.0391488868130157,0.0136801494628678,0.0123450568270279,-0.0394090611863615,0.0166254086875292,0.0138421765530126,-0.0409366651097618,0.0157680523120037,0.0124947220924802,-0.0371009341429239,0.00864698738907053,0.0106982718355908,0.326735840697803,0.0303152822649699,0.0683932270281207,0.0788620892842474,1.21122891785625
2757,45.21084,pitch_y,-0.0116566128381014,-0.481846601790415,-0.0388612679228687,-0.0161488868130157,-0.0136865172037988,0.0053783901603612,-0.0200090611863615,-0.0137745913124708,0.00644217655301261,-0.0169366651097618,-0.0138319476879963,0.00479472209248016,-0.0115009341429239,-0.0134530126109295,0.00489827183559084,0.49393097657673,-0.0284137977400552,0.0438652425697108,0.153137699427203,3.26390882914512
2758,45.2271937,pitch_y,0.0240059524610076,-0.479354511623577,-0.0411727258983673,0.0201844465203176,-0.00638651720379884,0.00614505682702787,0.0159909388136385,-0.00657459131247079,0.00614217655301261,0.0195633348902382,-0.00423194768799628,0.00479472209248016,0.0249990658570761,-0.00835301261092947,0.00749827183559084,0.623048964670277,-0.0215622302360062,0.0599541528501042,0.102174629753347,2.24475135891504
2759,45.2423008,pitch_y,0.0469643331250418,-0.463158710096391,-0.0397710546617138,0.0476844465203176,0.0114468161295345,0.0044783901603612,0.0452909388136385,0.00992540868752921,0.00294217655301261,0.0445633348902382,0.0120680523120037,0.00719472209248016,0.0531990658570761,0.0123469873890705,0.00329827183559084,0.671825641456657,0.013611594809637,-0.0111771119292304,0.0761872862901609,1.29415876694381
2760,45.2580492,pitch_y,0.042558096434244,-0.468337395812164,-0.0514681529183761,0.0453844465203176,0.00174681612953449,-0.0149882765063055,0.0452909388136385,-0.000474591312470789,-0.0162578234469874,0.0472633348902382,0.00426805231200372,-0.0160052779075198,0.0435990658570761,0.00144698738907053,-0.0127017281644092,0.581010913537986,-0.00050685794083442,-0.0602628374327362,0.151781773063504,4.5402301493754
2761,45.2895709,pitch_y,0.0393524660062722,-0.495104173091981,-0.0520475966487059,0.0382844465203176,-0.0278198505371322,-0.0057216098396388,0.0374909388136385,-0.0217745913124708,-0.00315782344698739,0.0395633348902382,-0.0266319476879963,-0.00640527790751984,0.0377990658570761,-0.0350530126109295,-0.00760172816440916,0.519251597859348,-0.104232336783977,-0.0574091100612126,0.112657756364736,2.45979758128391
2762,45.3048974,pitch_y,0.0266678413352434,-0.487148082821381,-0.0494104473443721,0.027717779853651,-0.0145531838704655,-0.0029216098396388,0.0278909388136385,-0.0198745913124708,-0.00425782344698739,0.0262633348902382,-0.0148319476879963,-0.00270527790751984,0.0289990658570761,-0.00895301261092947,-0.00180172816440916,0.462727908979647,-0.0823620348340117,-0.0942601855997399,0.127944897892837,5.0834301792044
2763,45.3208125,pitch_y,0.0143778495084769,-0.495942577708758,-0.0492200365608812,0.016717779853651,-0.0270865172037988,-0.00255494317297213,0.0177909388136385,-0.0320745913124708,-0.00635782344698739,0.0174633348902382,-0.0258319476879963,0.00179472209248016,0.0148990658570761,-0.0233530126109295,-0.00310172816440916,0.367694420261506,-0.100836325491069,-0.142517167221133,0.138201209165603,2.92090902324633
2764,45.3363152,pitch_y,-0.00867547667314395,-0.484360451868194,-0.0424028105575276,-0.0108155534796824,-0.0111865172037988,0.00171172349369454,-0.0120090611863615,-0.0150745913124708,0.00244217655301261,-0.00923666510976178,-0.0103319476879963,0.000994722092480159,-0.0112009341429239,-0.00815301261092947,0.00169827183559084,0.264016428637974,-0.0702469097920404,-0.0323926615103864,0.122878762797378,2.22793520291767
2765,45.3514951,pitch_y,-0.0184398539608155,-0.479537190294018,-0.0331754332728941,-0.0248155534796824,-0.00798651720379884,0.00661172349369453,-0.0245090611863615,-0.00817459131247079,0.00724217655301261,-0.0259366651097618,-0.00583194768799628,0.00319472209248016,-0.0240009341429239,-0.00995301261092947,0.00939827183559084,0.233292822876328,-0.0577002547229124,0.118797997537906,0.189803600829799,4.78681967054021
2766,45.372467,pitch_y,-0.0255828530453543,-0.474948531273266,-0.0322462706684953,-0.030082220146349,-0.00275318387046551,0.0099783901603612,-0.0296090611863615,-0.00547459131247079,0.0114421765530126,-0.0278366651097618,-0.000731947687996275,0.0119947220924802,-0.0328009341429239,-0.00205301261092947,0.00649827183559084,0.235100118417951,-0.0396527139334204,0.0652030592248155,0.116307225058886,1.99841607596642
2767,45.3883238,pitch_y,-0.0402185539981578,-0.464848666014605,-0.0306466070579,-0.042582220146349,0.00984681612953449,0.0146117234936945,-0.0442090611863615,0.0155254086875292,0.0184421765530126,-0.0382366651097618,0.00966805231200372,0.0124947220924802,-0.0453009341429239,0.00434698738907053,0.0128982718355908,0.242973145093367,-0.0105483254813748,-0.0886178704048255,0.178221235330211,4.31761142862659
2768,45.4042754,pitch_y,-0.0396160113617346,-0.485105085163191,-0.0456964203946059,-0.0419488868130157,-0.0145531838704655,-0.000488276506305464,-0.0442090611863615,-0.0105745913124708,0.00484217655301261,-0.0411366651097618,-0.0199319476879963,-0.00400527790751984,-0.0405009341429239,-0.0131530126109295,-0.00230172816440916,0.301074428951716,-0.0556839251636068,-0.213862605785249,0.143664643291276,7.20875659158218
2769,45.4198672,pitch_y,-0.0207835681275131,-0.486171797151807,-0.0572363460386534,-0.0271488868130157,-0.0124198505371322,-0.00848827650630546,-0.0272090611863615,-0.0134745913124708,-0.00875782344698739,-0.0246366651097618,-0.0124319476879963,-0.00640527790751984,-0.0296009341429239,-0.0113530126109295,-0.0103017281644092,0.472739984462649,-0.0561270052092616,-0.158628292472849,0.14141926471302,3.38541286313521
2770,45.4512679,pitch_y,-0.00708540753613889,-0.480239536661353,-0.0584634450653257,-0.0197155534796824,-0.00551985053713218,-0.00245494317297213,-0.0179090611863615,-0.00577459131247079,-0.00685782344698739,-0.0177366651097618,-0.00823194768799627,-0.00240527790751984,-0.0235009341429239,-0.00255301261092947,0.00189827183559084,0.466098945628798,-0.0262599601773885,0.0593465870288629,0.18803238798567,7.7420787098962
2771,45.4670422,pitch_y,-0.00751335146056835,-0.475494699913687,-0.0348717486704199,-0.022082220146349,-0.00108651720379885,0.0215117234936945,-0.0248090611863615,0.00432540868752921,0.0202421765530126,-0.0214366651097618,-0.00133194768799628,0.0215947220924802,-0.0200009341429239,-0.00625301261092948,0.0226982718355908,0.414178221298936,-0.0134832321163797,0.208594727764711,0.179080458108477,6.44003738122569
2772,45.4825497,pitch_y,-0.0279593183083886,-0.45718822353827,-0.0329241098941899,-0.044282220146349,0.0202134827962012,0.0195783901603612,-0.0408090611863615,0.0163254086875292,0.0184421765530126,-0.0448366651097618,0.0191680523120037,0.0199947220924802,-0.0472009341429239,0.0251469873890705,0.0202982718355908,0.300839197345224,0.0290338826832399,0.201062631232532,0.136410275060181,3.35745005245216
2773,45.4986008,pitch_y,-0.0361760264536422,-0.465638463399288,-0.0370360850330192,-0.0489155534796824,0.00828014946286782,0.0173450568270279,-0.0522090611863615,0.00972540868752921,0.0234421765530126,-0.0502366651097618,0.00886805231200372,0.0159947220924802,-0.0443009341429239,0.00624698738907053,0.0125982718355908,0.305017789580548,0.0108179608199534,0.00909256163775848,0.155525022838257,6.20599818907804
2774,45.5140471,pitch_y,-0.00438872959711344,-0.469465119832315,-0.0580917967624133,-0.0132155534796824,0.00524681612953449,0.000111723493694536,-0.0171090611863615,0.0102254086875292,0.00194217655301261,-0.0134366651097618,0.00296805231200372,-0.000605277907519842,-0.00910093414292387,0.00254698738907053,-0.00100172816440916,0.488007748697937,0.00204478191761688,-0.0328007102662455,0.179653465540229,7.08547698502979
2775,45.530009,pitch_y,0.0106580851569881,-0.478928948663772,-0.0591836204184395,-0.000615553479682371,-0.00545318387046551,-0.00168827650630546,-0.00110906118636146,-0.00527459131247079,-0.00265782344698739,-0.000636665109761778,-0.00533194768799627,-0.00190527790751984,-0.000100934142923873,-0.00575301261092948,-0.000501728164409162,0.467968359501795,-0.0208918374227977,0.00732952539918521,0.0498134773416632,0.333097578625951
2776,45.5459993,pitch_y,0.0277534129952046,-0.497163183538022,-0.0616118472515598,0.015817779853651,-0.0247865172037988,0.00384505682702787,0.0132909388136385,-0.0209745913124708,0.000842176553012611,0.0163633348902382,-0.0271319476879963,0.00659472209248016,0.0177990658570761,-0.0262530126109295,0.00409827183559084,0.603703572646656,-0.0630481573333541,-0.0212160046256791,0.132813310025834,3.27905343566492
2777,45.5623385,pitch_y,0.0319438703960532,-0.489576262197311,-0.0593994369260544,0.0192844465203176,-0.0135865172037988,0.0161117234936945,0.0180909388136385,-0.0126745913124708,0.0160421765530126,0.0219633348902382,-0.0138319476879963,0.0137947220924802,0.0177990658570761,-0.0142530126109295,0.0184982718355908,0.646737272529366,-0.0434201246136947,-0.103853438006389,0.105942684779842,5.99627333759758
2778,45.5943361,pitch_y,0.0363941402510684,-0.471463620774454,-0.0765719806567555,0.031717779853651,0.00274681612953449,0.00064505682702787,0.0273909388136385,-0.00337459131247079,0.00274217655301261,0.0310633348902382,0.00326805231200372,0.000494722092480158,0.0366990658570761,0.00834698738907053,-0.00130172816440916,0.718955170566876,0.0239512204030503,-0.348421379202496,0.175667952937707,8.15092790905811
2779,45.6069627,pitch_y,0.0577168447719822,-0.476396157975497,-0.0868913712220719,0.0639511131869843,-0.00668651720379884,-0.0210216098396388,0.0606909388136385,-0.00527459131247079,-0.0186578234469874,0.0632633348902382,-0.00743194768799628,-0.0205052779075198,0.0678990658570761,-0.00735301261092947,-0.0239017281644092,0.793292271522408,0.0109933336225718,-0.472249022708581,0.117111784862528,3.35343985738211
2780,45.622488,pitch_y,0.0577691010523148,-0.459372559850552,-0.0912037618661003,0.065617779853651,0.0143801494628678,-0.0323549431729721,0.0619909388136385,0.0139254086875292,-0.0321578234469874,0.0704633348902382,0.0154680523120037,-0.0312052779075198,0.0643990658570761,0.0137469873890705,-0.0337017281644092,0.743989506579436,0.0488377817420311,-0.460846147929294,0.169417230106071,6.83937422224331
2781,45.6382596,pitch_y,0.033574890994998,-0.44795919971165,-0.0788313726125643,0.040217779853651,0.0249134827962012,-0.0223216098396388,0.0420909388136385,0.0216254086875292,-0.0241578234469874,0.0413633348902382,0.0258680523120037,-0.0224052779075198,0.0371990658570761,0.0272469873890705,-0.0204017281644092,0.565199151361627,0.0735566058158301,-0.351982700630834,0.187255829759048,8.14950961510345
2782,45.6545529,pitch_y,-0.00435566525690433,-0.449177922385107,-0.0800442743049259,0.0060511131869843,0.0199801494628678,-0.0266882765063055,0.00849093881363853,0.0272254086875292,-0.0271578234469874,0.00706333489023822,0.0173680523120037,-0.0293052779075198,0.00259906585707613,0.0153469873890705,-0.0236017281644092,0.433778826432083,0.0651872867647719,-0.469596107926265,0.130504204280361,3.69602108425769
2783,45.6705111,pitch_y,-0.0168472545742097,-0.458747744427233,-0.0730405723795171,-0.00261555347968237,0.00914681612953449,-0.0198549431729721,-0.00450906118636146,0.00992540868752921,-0.0180578234469874,-0.000136665109761777,0.00966805231200372,-0.0195052779075198,-0.00320093414292387,0.00784698738907053,-0.0220017281644092,0.376429502996202,0.0394577439904244,-0.482069079320037,0.128798455671,3.3707503809582
2784,45.7030053,pitch_y,0.00512707587626303,-0.456357521686945,-0.086894864354618,0.014317779853651,0.0146468161295345,-0.0325549431729721,0.0103909388136385,0.0230254086875292,-0.0351578234469874,0.0139633348902382,0.0149680523120037,-0.0325052779075198,0.0185990658570761,0.00594698738907053,-0.0300017281644092,0.56049457847659,0.0482079145475382,-0.331003163011317,0.226409187305691,11.5790363337673
2785,45.719157,pitch_y,0.00970821772045404,-0.476603129798271,-0.0716043453915175,0.020517779853651,-0.0121865172037988,-0.0213549431729721,0.0177909388136385,-0.00897459131247079,-0.0236578234469874,0.0227633348902382,-0.0154319476879963,-0.0205052779075198,0.0209990658570761,-0.0121530126109295,-0.0199017281644092,0.381386625670962,-0.00997051061632666,-0.224943935524853,0.205619549844878,10.8590374542522
2786,45.7348147,pitch_y,0.00532774695494166,-0.461190642121904,-0.055944118041118,0.0147844465203176,0.0109134827962012,0.00391172349369454,0.0151909388136385,0.0123254086875292,0.00294217655301261,0.0158633348902382,0.00986805231200372,0.00609472209248016,0.0132990658570761,0.0105469873890705,0.00269827183559084,0.465864264533914,0.0271600268034934,-0.179448272109603,0.131913349369213,4.82113185703374
2787,45.7506014,pitch_y,0.0169752257093437,-0.478767099366542,-0.0483798822192789,0.027017779853651,-0.0126198505371322,0.00621172349369454,0.0260909388136385,-0.0113745913124708,0.00424217655301261,0.0286633348902382,-0.0111319476879963,0.00579472209248016,0.0262990658570761,-0.0153530126109295,0.00859827183559084,0.506598281736453,-0.0138444568809354,-0.104721632602742,0.146864981702728,6.32222253330198
2788,45.7668396,pitch_y,0.0124314198550009,-0.486438377668522,-0.0537009306092173,0.0205511131869843,-0.0185865172037988,-0.000521609839638798,0.0231909388136385,-0.0193745913124708,-0.00265782344698739,0.0198633348902382,-0.0186319476879963,-0.000305277907519844,0.0185990658570761,-0.0177530126109295,0.00139827183559084,0.431338244499351,-0.0313498135793169,-0.113786310644707,0.0808316685539743,1.05387406118557
2789,45.7826636,pitch_y,0.0142025415244467,-0.487544803419544,-0.0610606303476234,0.0223511131869843,-0.0181865172037988,-0.00925494317297213,0.0270909388136385,-0.0158745913124708,-0.00925782344698739,0.0208633348902382,-0.0172319476879963,-0.00930527790751984,0.0190990658570761,-0.0214530126109295,-0.00920172816440916,0.488365892059949,-0.0319920733999742,-0.121384841799296,0.0998001409823692,6.16431597065321
2790,45.7984262,pitch_y,0.00900072861872472,-0.482441072390386,-0.0632899462115566,0.0179511131869843,-0.0111865172037988,-0.0129216098396388,0.0167909388136385,-0.00867459131247079,-0.0140578234469874,0.0216633348902382,-0.0119319476879963,-0.0123052779075198,0.0153990658570761,-0.0129530126109295,-0.0124017281644092,0.572422346924219,-0.0171995443292378,-0.155063531785413,0.184191734659037,5.48283472878689
2791,45.814493,pitch_y,-0.0087335044349565,-0.467345269170462,-0.0456868507776785,0.00638444652031763,0.00551348279620115,0.00171172349369454,0.00689093881363853,0.00302540868752921,0.00294217655301261,0.00596333489023822,0.00856805231200372,0.00129472209248016,0.00629906585707613,0.00494698738907053,0.000898271835590839,0.496573338764916,0.0199107905823245,-0.248657834052696,0.12461032388966,3.55645112826565
