sample_idx,t_pc_s,label,omega_ukf_x,omega_ukf_y,omega_ukf_z,omega_raw_avg_x,omega_raw_avg_y,omega_raw_avg_z,alpha_ukf_x,alpha_ukf_y,alpha_ukf_z,innovation_norm
473,5.4655033,rest_initial,-0.0478541922879534,0.00250902977129439,-0.0943788183324142,-0.0479342897620732,0.00248350354156187,-0.0945076663826123,2.93233047951641,0.000516837536974448,5.83451414857185,1.50498438622297
474,5.4809977,rest_initial,-0.0477920349929274,0.00286089994964037,-0.0892340074415118,-0.0478609701464535,0.00288914222302054,-0.0893489503544031,2.89461382877025,0.00131555822664384,5.91115629780174,1.47312638280633
475,5.512797,rest_initial,-0.0536693663819758,0.00060879732975352,-0.10577805721765,-0.0537544754366919,0.000620267647090465,-0.106013231855581,2.68243646744366,-0.00815338756988983,5.68218248520606,1.49677552590797
476,5.5288174,rest_initial,-0.0511144943824445,0.00324626743484334,-0.0996078680650743,-0.0511353848268042,0.00322677591705798,-0.0997311037921874,2.65252041743151,-0.00206348817592076,5.830446708174,1.59712283188006
477,5.5493187,rest_initial,-0.0484107091370696,0.00284721380621307,-0.101993615576007,-0.0484501446970524,0.00284514322911699,-0.102151286717356,2.65759200268072,-0.00334331815396977,5.68769253340274,1.58797060850627
478,5.5649962,rest_initial,-0.0480548589506546,0.00156537895886323,-0.0988616996667492,-0.048094005907379,0.00151596546183959,-0.0989727939044287,2.65242931810107,-0.00624246928933896,5.61038702902111,1.48865005035607
479,5.5810839,rest_initial,-0.0466567220128858,0.00258269835455994,-0.0957824887629897,-0.0467379138500043,0.00262605054788449,-0.0959032791713114,2.69416776586455,-0.00340028735725461,5.6698340459305,1.58552932021599
480,5.597001,rest_initial,-0.0468972914703177,0.000348099853205051,-0.0976999870351734,-0.0469279674451426,0.000381186264625653,-0.0978313466114205,2.6901107362067,-0.00926605509437952,5.83982979320076,1.5490332874001
481,5.6122503,rest_initial,-0.0465201712297723,0.00219343890483828,-0.0948525696648464,-0.0465449879353855,0.00216445887043295,-0.094976605533699,2.62491007985985,-0.00428970477115031,5.76704767642883,1.54148436770967
482,5.6278505,rest_initial,-0.0455592194866148,-0.000100657748476433,-0.0942104625069177,-0.045617703308627,-9.39257593001499e-05,-0.094322870751225,2.68902259048539,-0.00998201500394471,5.63638208759291,1.55112338518474
483,5.6435098,rest_initial,-0.0426144433298685,-0.00115707806490642,-0.0900746779040074,-0.042662230643849,-0.00117809390597654,-0.0901875169140764,2.6054210423822,-0.0125068866356936,5.66492691816475,1.48781760146761
484,5.6755664,rest_initial,-0.0484563581553167,0.00149703003728039,-0.104751654491435,-0.048537812259917,0.00152253259416837,-0.104976409343888,2.44604521013217,0.00182591391164233,5.41012684009699,1.59057220709139
485,5.6916384,rest_initial,-0.0467413042096383,0.001164443363826,-0.100672282681467,-0.0467859345457251,0.00115191392997665,-0.10079352223684,2.44598847794491,0.000832808600458187,5.42700617524143,1.55838747611033
486,5.7072886,rest_initial,-0.0472042572758838,0.00539483660590854,-0.0965560306177318,-0.0472262472389583,0.00539266057352817,-0.096669953551986,2.41448562722898,0.0111118570058907,5.45870560952813,1.48328336019448
487,5.7227416,rest_initial,-0.0443436367731828,0.0030352210263038,-0.0921742975238535,-0.0444220710296958,0.00302307375205007,-0.0922880263691981,2.30848247322368,0.0042341850832449,5.54998243033643,1.60923594516161
488,5.7386051,rest_initial,-0.0433391406732807,0.00313084382788712,-0.093213456620777,-0.0433427071295706,0.00313906488561954,-0.0933309104940096,2.46929556272359,0.00418353741059674,5.66943156100186,1.58646313600368
489,5.7545578,rest_initial,-0.042133117015522,0.00631836884942384,-0.0889170563761005,-0.0421871159904084,0.00635810505271936,-0.0890315271831147,2.57842700655613,0.0125063134908532,5.68663610277089,1.57330383880497
490,5.7702704,rest_initial,-0.0374687718683762,0.00321671571203522,-0.0925387269389857,-0.0375029348089737,0.00317007095965517,-0.0926693931249021,2.6629392875624,0.0037288500755312,5.70905057104677,1.63487735174194
491,5.7860764,rest_initial,-0.0411779075665728,0.00245030921048495,-0.0893166814859915,-0.0412368752851601,0.00244427806792783,-0.0894361401222127,2.76475387061073,0.00174163647300173,5.76162928658971,1.49838447754759
492,5.8064401,rest_initial,-0.0412793975289669,0.00378613993349512,-0.0922407049182677,-0.0413523462804893,0.00378326793195597,-0.092387527694947,2.71018218113479,0.00650734682509113,5.74653179415802,1.60621876398342
493,5.8219628,rest_initial,-0.040291490644641,0.000434625415145155,-0.0925780899904555,-0.0402662213764824,0.000439052713287459,-0.0927039621693669,2.85726083779053,-0.00242756748144045,5.63290093158625,1.50848510724162
494,5.8532438,rest_initial,-0.0555835041705801,0.00419837642141264,-0.111182439476605,-0.0557220544018741,0.00420532189541016,-0.111401589157851,2.7570138739281,0.0151618596579801,5.45169271360311,1.5464183030535
495,5.8589831,rest_initial,-0.0467199576567487,0.00198537650168216,-0.0954209690135022,-0.0467169803025786,0.00199431113009224,-0.0954639047517606,2.84048459070931,0.0128577356822834,5.60553344321352,1.58591177810022
496,5.8828807,rest_initial,-0.0517619862760696,0.00307898174433289,-0.102989343260297,-0.0518702590669892,0.00306268828636083,-0.103171803849615,2.91611652609698,0.015337601931062,5.61983555225855,1.55417323023842
497,5.8987873,rest_initial,-0.0525991593001973,0.00232552970255257,-0.0994951577139679,-0.0526234830144195,0.00232999062340743,-0.0996109673622089,2.82996349554631,0.0122374131692029,5.78387039842899,1.60535100092088
498,5.9142259,rest_initial,-0.0466651864985497,0.00404772786286765,-0.0955186527096019,-0.0467386070548912,0.00399723254219209,-0.0956380375005928,2.89422005628372,0.0159201880309281,5.87412317174105,1.52314819109331
499,5.9298726,rest_initial,-0.0482255203121947,0.00387470051875361,-0.0947171380331619,-0.0482915574016607,0.00390313695275887,-0.094842858724533,2.91837035340115,0.0148934060501605,5.78794356566041,1.49474110381942
500,5.9619606,rest_initial,-0.0536584815364322,0.00193358509418409,-0.108059646798808,-0.0536984396531339,0.00189864775617479,-0.108286606978642,2.60517843872586,0.0078523716539256,5.56200219563631,1.68010163407332
501,5.9777219,rest_initial,-0.0509519949000555,0.00126565151798391,-0.105585605124537,-0.0510086862593074,0.00132619190503035,-0.10571292318179,2.74028906676401,0.00591616416878179,5.72295122441805,1.52689690811624
502,5.9935517,rest_initial,-0.0506794269442447,0.000998509615211069,-0.102347586162544,-0.0507399253835578,0.00100043932146767,-0.102468274148042,2.80420082327673,0.00493172374204028,5.84076273531388,1.49793874919158
503,6.00908,rest_initial,-0.046814100811569,0.00313831576809769,-0.0994441538604551,-0.0468473165868125,0.00312654129328809,-0.0995633828145963,2.70623189516543,0.00987590419753488,5.78286414538912,1.52976595820684
504,6.0248036,rest_initial,-0.0460061176236218,0.00122949761080731,-0.0941870098295465,-0.0460271169721392,0.00124868660710401,-0.094305874820966,2.79357138741965,0.00481761534514081,5.73964353641418,1.43424495392292
505,6.0406265,rest_initial,-0.0464745179973786,0.000287083205762358,-0.0946906389188867,-0.0465421161971639,0.000287012681049525,-0.0948229510388607,2.94447850438827,0.00224105745110952,5.84019594837912,1.59361303061759
506,6.0568904,rest_initial,-0.0446666876587556,0.0024579492591644,-0.0921963760989578,-0.0447161407262679,0.00244560024134464,-0.0923174921298826,2.87309448347794,0.00803880323682406,5.83164469097387,1.53550719769546
507,6.0771539,rest_initial,-0.0467474940151812,0.00138573531408472,-0.0967598649002236,-0.0468187524769921,0.00133979902779443,-0.0969121626831222,2.79120343917466,0.00473851469756584,5.9072742382746,1.55617067475433
508,6.092553,rest_initial,-0.0460046154265092,0.00398153579113306,-0.0952371809238675,-0.0460395806583137,0.004024578364612,-0.0953642352912332,2.7132544983633,0.0111173503866972,5.91292561971978,1.55416204697351
509,6.1241605,rest_initial,-0.0525546778692257,0.000652382724590614,-0.109226648886858,-0.0526187141469049,0.0006359573122429,-0.109450079845586,2.58124891361352,-0.00853891046573328,5.58528770404171,1.52255705629003
510,6.1399013,rest_initial,-0.0495365455259181,0.000989629588839371,-0.104290421365469,-0.0495719320888059,0.00099166402632411,-0.104408494145492,2.65352396740505,-0.00705580340961665,5.58228260149775,1.55526413931441
511,6.1556408,rest_initial,-0.0475324749907705,0.00351086778485652,-0.104127177340725,-0.0475813332155064,0.00352440498170826,-0.104253602659744,2.5321771669757,-0.00126380972928273,5.68339460835717,1.54238602030157
512,6.1711728,rest_initial,-0.0483667202563916,0.00200362334037504,-0.0965014172610738,-0.0484476503689356,0.00201445290097367,-0.0966159999441699,2.57768929333457,-0.00494534704177232,5.73210692269251,1.59479976474513
513,6.1868902,rest_initial,-0.046439644283857,0.00136378742440434,-0.094560577103378,-0.0464574591349675,0.00134372444809266,-0.0946841208574946,2.7288375280251,-0.00612421022154034,5.66681707554806,1.58716418192803
514,6.2026033,rest_initial,-0.0458911263181376,0.000286021170717097,-0.0951189951680999,-0.0459405498818626,0.000294378136562724,-0.0952324935310702,2.73646945117827,-0.00864158743786272,5.58265444228568,1.58692245043609
515,6.2180944,rest_initial,-0.0419303594481567,0.00667730663929073,-0.0901200170830568,-0.0419752138095967,0.00668575255591671,-0.0902287539640215,2.88626346870621,0.00865178783130526,5.58272002284685,1.54827508992735
516,6.2496694,rest_initial,-0.0448614089217629,0.000412268349755982,-0.0995188065060233,-0.0449166707125208,0.000401039434593439,-0.0997477136222293,2.60528978125886,-0.0140022269245195,5.57667139839348,1.51219485075117
517,6.2658637,rest_initial,-0.0501948125810855,0.000999408567121418,-0.10136849235654,-0.0502783348691833,0.00100319656836958,-0.101498482123998,2.65798789987414,-0.0118856461673167,5.63189318214752,1.53316093632145
518,6.2816272,rest_initial,-0.0448287254721427,2.50590705404223e-05,-0.0948756929788301,-0.0448508646249577,2.28131825632689e-05,-0.094996080955897,2.72495248863053,-0.0144498966300185,5.88600176719034,1.60332869673468
519,6.2972664,rest_initial,-0.0427262209359667,-0.000840700282396128,-0.0942001907556177,-0.0428042252048691,-0.000872074547200986,-0.0943220867756109,2.96685658793955,-0.0156605340277468,5.76734088245186,1.51731518913149
520,6.3144542,rest_initial,-0.0437452807364307,-0.000691806327330392,-0.095797909941328,-0.0438155495155143,-0.000669849898369405,-0.095931373661644,2.99282553439416,-0.014328027234048,5.79179844477147,1.54847718188267
521,6.333022,rest_initial,-0.0480544125911398,0.00108450368187825,-0.0968217813760728,-0.0480539246835598,0.00107201018907961,-0.0969625294708086,3.0117422992482,-0.00819179556646949,5.72754469093637,1.58206864142254
522,6.3491309,rest_initial,-0.0472149601024289,0.000898191590282108,-0.0938837382995894,-0.0472980856481075,0.000885572067117838,-0.0940076846329676,2.95462292661291,-0.00845942603298625,5.82658578223265,1.55856017742427
523,6.3649419,rest_initial,-0.0475169708107777,0.000305140008871852,-0.0941963196540523,-0.0475616827684241,0.000321821397439826,-0.0943202642387313,2.86702918373267,-0.00959591826892238,5.67673274379936,1.56283883369168
524,6.3808793,rest_initial,-0.0456637475543602,-0.000135307021483745,-0.0915662683637056,-0.0456843120847012,-0.000127272203508,-0.0916757693755655,2.94337169502678,-0.0103309292169843,5.71440327116225,1.49570007841906
525,6.4021567,rest_initial,-0.0484569989012943,0.00303100420763079,-0.0936430576075724,-0.0485626141774446,0.00306752149697457,-0.0938039416233832,2.85586458558752,0.00168676123963716,5.61936438561991,1.62868204577573
526,6.4171981,rest_initial,-0.0462646778823373,0.00190230726526008,-0.0922765587335753,-0.0462544828674541,0.00186792305727067,-0.0923978843495157,2.78679479450037,-0.00142646919589765,5.61424926838837,1.54582684916993
527,6.4483361,rest_initial,-0.0529798732019656,0.00207862284062859,-0.105922285526625,-0.053082269039299,0.00208063380076128,-0.106131739123679,2.69699666892958,-0.00060154114837074,5.47323564671641,1.53273918752902
528,6.464213,rest_initial,-0.0503623787628748,-0.00109380297739001,-0.100804049669915,-0.0504579335838488,-0.00109697449146625,-0.100926601114688,2.77485204930055,-0.00774303415688463,5.40123007714131,1.63365096709022
529,6.4800643,rest_initial,-0.0520841421178191,0.000201836163413952,-0.10048042257996,-0.0520916963966166,0.000174876181869949,-0.100601200600825,2.72117249947049,-0.00492585282366963,5.60850032183773,1.50605500714788
530,6.4957977,rest_initial,-0.0488539079435562,0.00411362555131998,-0.0943332081662419,-0.048917720744262,0.0040866658177205,-0.094453014655284,2.73646336984568,0.00493124541834092,5.70030756887836,1.43942821346974
531,6.5120194,rest_initial,-0.0468616341335321,-0.00174742859506414,-0.0959879942819841,-0.0469006412322842,-0.00168243429311257,-0.0961164720248272,2.68450091650511,-0.0110248043116802,5.71555235292131,1.49990105157931
532,6.5276559,rest_initial,-0.0441781911517206,0.00173044059235922,-0.0928370171604349,-0.0442146207266306,0.00174196998678746,-0.0929465535949404,2.58146912447758,-0.00176147483528678,5.75191595051561,1.49882777525221
533,6.5435618,rest_initial,-0.0461346815045264,-0.00153725638886007,-0.091952470423796,-0.0461571755353657,-0.00154488181601907,-0.092077900041226,2.54465230584779,-0.0105651059538892,5.81033287772976,1.57876579946179
534,6.5776114,rest_initial,-0.0525411744379829,0.0023916877313136,-0.111926526186727,-0.0526411502712818,0.00238246850502275,-0.112165974910015,2.3533640629483,0.00989425031422025,5.4642017090661,1.60752487748603
535,6.5790547,rest_initial,-0.0434700975785439,0.00132448316856357,-0.0949891966525769,-0.0434733658458442,0.00130777996792195,-0.0950045837721375,2.54537256974566,0.00972384784987235,5.56484672304901,1.45290484726191
536,6.6112493,rest_initial,-0.0513413390362211,0.00100196120665408,-0.106803850180802,-0.051461264115889,0.0010020974690074,-0.107030266612348,2.4652347171621,0.00608173407117568,5.41859527451093,1.55234483577993
537,6.6271328,rest_initial,-0.0494744153720437,0.00108038191499542,-0.103674728495751,-0.0494442387584183,0.00108462520739482,-0.103793863193645,2.54701980828408,0.00616009919964708,5.47827401459502,1.59864214756709
538,6.642868,rest_initial,-0.0448920754827728,-0.00046930388341548,-0.0995365756951263,-0.0449512243806397,-0.000459877373639957,-0.0996538122165326,2.520276413353,0.00213756996321242,5.47574297159107,1.59526930687316
539,6.6587002,rest_initial,-0.0474104528020387,0.000723298796773048,-0.0936108507291421,-0.0474786208961891,0.000738397603188189,-0.0937220030173367,2.40862193976021,0.00464748110151544,5.5368722929182,1.53428444031447
540,6.6745685,rest_initial,-0.0442165818105172,-0.000311976589395799,-0.0945242008288271,-0.0442575858664656,-0.000321344159104342,-0.0946450735691708,2.47183301148389,0.00178729319900177,5.55727309531633,1.51242790678644
541,6.6906334,rest_initial,-0.0436387927020897,0.000990030253686294,-0.0924285191078826,-0.0436553654471941,0.000999865813250608,-0.0925542021091397,2.50566639042834,0.00500389926826102,5.66470465103969,1.57948934932108
542,6.7061521,rest_initial,-0.0361552324107516,-0.0014527248749603,-0.091455443088295,-0.0362028534272675,-0.00146419352015918,-0.0915695301618835,2.4949559423314,-0.00145620451053118,5.69221293214607,1.55934232319417
543,6.7379615,rest_initial,-0.0450368977098025,0.000947091333851937,-0.107493098536599,-0.0451256516764588,0.000920599736603955,-0.107721403773372,2.49088181273793,0.00765123192322319,5.55619556649128,1.61551103746616
544,6.7536375,rest_initial,-0.0482273546415155,0.0020751741127369,-0.10220011038958,-0.0482697016179874,0.00209863813985902,-0.102312595229135,2.41363373676099,0.00974317848423997,5.57970416520944,1.49818677270385
545,6.769087,rest_initial,-0.0476049293638513,0.000252135544761731,-0.0986332340839468,-0.0476358600492136,0.000259791156442798,-0.0987522101323818,2.47727280305844,0.00519768614045301,5.57262750776482,1.58390203511414
546,6.784751,rest_initial,-0.0435970056514772,0.00165930232671734,-0.097824315723209,-0.0436652412133426,0.00162438171055312,-0.0979463721902448,2.59447942002072,0.00864783309523023,5.59314378926168,1.58275566895813
547,6.8004026,rest_initial,-0.0403372873867422,0.00101040141150984,-0.0932614988692317,-0.0402945606257805,0.00102463964164265,-0.093378299256113,2.5453347877919,0.00658721318669715,5.61241511824563,1.54267037376208
548,6.8167036,rest_initial,-0.0427144982588851,0.000168320074409851,-0.092225796092157,-0.0427732678710445,0.000180691885021976,-0.0923445140577567,2.52984336447737,0.00417066767209493,5.73922135538304,1.5139365054889
549,6.8362075,rest_initial,-0.0417140292389981,0.00109521004903848,-0.094969637345286,-0.0418369600317989,0.00112213215862696,-0.09512834353584,2.53455485861968,0.00701116888218511,5.85237911539214,1.47840099348004
550,6.8518799,rest_initial,-0.0427504960455861,0.00152029938780368,-0.0950575070505518,-0.0427384957730892,0.00150123815639933,-0.0951699044291557,2.49800455401012,0.00778843803715613,5.83238574547175,1.46950275233521
551,6.8678977,rest_initial,-0.0405973255587257,0.00297827395234256,-0.0910849028553112,-0.040701608752842,0.00297840136590487,-0.0912118255159505,2.63842456419503,0.0113321501312176,5.93238688802045,1.60736498818498
552,6.8839715,rest_initial,-0.0410686980678369,-0.000373297182555747,-0.0920382499461332,-0.0411098940776755,-0.000377995243645135,-0.0921643496186063,2.74939992927421,0.00160977182237938,5.87253460860142,1.62178431165532
553,6.9152463,rest_initial,-0.0496546571727334,0.00131581391325901,-0.109289536297622,-0.0497031666388283,0.00129908984046638,-0.109526348283068,2.6605731550459,0.00799102980006108,5.66886547592768,1.55392804798173
554,6.9309842,rest_initial,-0.0473864810789292,0.001757264027233,-0.106483647337532,-0.0474926763429075,0.00178234647986275,-0.106604550412921,2.63957893280013,0.00829079202521953,5.79158345021579,1.47851118322627
555,6.9520001,rest_initial,-0.0486646502925285,0.00284835689045165,-0.105912071869277,-0.0486620467292783,0.0028485597854657,-0.106064514343271,2.57565610537133,0.0113665033677798,5.7408344354432,1.6461156445223
556,6.96828,rest_initial,-0.0478095673554397,0.00282908027188764,-0.104303051526971,-0.0478332498067862,0.00281317369531279,-0.104437997820803,2.49466861602633,0.0103462270309791,5.80402668315373,1.51436789870791
557,6.9840582,rest_initial,-0.0422834916775441,-0.000244372867682203,-0.0992410838235183,-0.0423130389449686,-0.000255598045746555,-0.0993582342019695,2.59565596979315,0.00209771949063004,5.91382080944817,1.60528851298551
558,6.999841,rest_initial,-0.0428356062010203,0.000654370203392312,-0.0982943330170922,-0.0429129235895904,0.000616341904072818,-0.0984293029154211,2.588948940567,0.00439755592982574,5.83234288979741,1.48017081783005
559,7.0152309,rest_initial,-0.0414571931336502,0.00258882517682453,-0.0931002588701064,-0.0414912620637079,0.00265578480280391,-0.0932059751490413,2.55738269555798,0.00913837424543776,5.8100529072048,1.50406271824867
560,7.0310039,rest_initial,-0.0420769206205663,0.00390756316068586,-0.0936849751849493,-0.0421221608704448,0.00392062742782503,-0.0938140366121137,2.5881171933698,0.0122549813017762,5.82718765785381,1.53741225694559
561,7.0467478,rest_initial,-0.0432673861959238,0.00440742761244536,-0.0921187307952364,-0.0433250017167031,0.00437920599098967,-0.0922402375530272,2.57178760389678,0.0130158668197847,5.97615184489628,1.52738585299455
562,7.0780478,rest_initial,-0.0483105172878918,0.00323978976494014,-0.113016478365402,-0.0484009770393245,0.00324813259525929,-0.113252703356137,2.43770565448189,0.00497390849294739,5.72804966616141,1.643548956099
563,7.0939598,rest_initial,-0.045441884420221,0.00361666670605333,-0.105076586073033,-0.0454679566729795,0.00361256590480745,-0.105191485065774,2.49785524516699,0.0054723977406574,5.87799859766549,1.58395346574275
564,7.114638,rest_initial,-0.0480125887333375,0.00178446466715655,-0.108683851984532,-0.048074725334382,0.00176898133943854,-0.108846412086759,2.43602499332739,-0.000821558963260187,5.70386915047491,1.61389760245852
565,7.1301785,rest_initial,-0.0475531246743665,0.00234354788613238,-0.103626272764965,-0.0476337231152303,0.00237228008645473,-0.103745895847426,2.43735089379464,0.00043257541846302,5.75001322724326,1.51864785548947
566,7.1461318,rest_initial,-0.0449042636425395,0.0023344588199507,-0.100843869629361,-0.0449090517209519,0.00233315532701648,-0.100967638626027,2.57475658545027,0.000905866973532448,5.67447712790665,1.59957801446809
567,7.1622062,rest_initial,-0.0408339241366599,0.00291926735536861,-0.101019910459866,-0.0408687709834853,0.00287400355578275,-0.101148098036139,2.55502013819762,0.00222292338931785,5.85949761628837,1.56326624743423
568,7.1778793,rest_initial,-0.0420180736035174,0.00177252708161841,-0.094818473682494,-0.0420319268852824,0.00179969800222772,-0.0949378229421964,2.75328813295102,-0.000416130013971029,5.85150520765267,1.50146720319655
569,7.1943515,rest_initial,-0.0404213241386373,0.00242263612118732,-0.0944023507119489,-0.0404209514279681,0.00242035272188041,-0.094525195069777,2.81337613751528,0.001435666942687,5.83643521289297,1.54538793934527
570,7.2102785,rest_initial,-0.044013909159073,0.00170443315077753,-0.0965557784676988,-0.0441205353716489,0.00168474479026612,-0.0966814221353022,2.81609824367294,-0.000474857796995181,5.82053901482029,1.50391189235509
571,7.2259947,rest_initial,-0.0417314343927423,3.3555416370951e-05,-0.0933131986526801,-0.0418376848526423,3.23558460980829e-05,-0.0934389040125426,2.9130833986583,-0.00483300985852884,5.89335546506032,1.55997950564774
572,7.2577389,rest_initial,-0.0511643186119441,-0.00033742096799226,-0.111083019451276,-0.051241176709526,-0.000339836047048704,-0.111313804613149,2.73663751959745,-0.00890037247761882,5.51496836800672,1.54207720505685
573,7.272992,rest_initial,-0.0505384907250487,0.00361123434243761,-0.10605884339623,-0.050511607194933,0.00366056068682213,-0.106170902391441,2.69016076528873,0.000756295686247683,5.52485258000523,1.58790015290618
574,7.2892783,rest_initial,-0.0452270373838568,0.00176103182267283,-0.0979240597482035,-0.0452640475510043,0.00171860901504427,-0.098036019871038,2.76054434618053,-0.00389930001580284,5.55342989297503,1.62686928698041
575,7.3049135,rest_initial,-0.0452161295519103,0.00107931505111071,-0.0959681370480564,-0.0452787860092578,0.00112669558212773,-0.0960901887218275,2.80963689837597,-0.00533727838516304,5.58297056669163,1.56514959317771
576,7.3209249,rest_initial,-0.0452852181167024,0.00307395699108282,-0.0945243730631674,-0.0454045013400485,0.00307031307209911,-0.0946472229289376,2.9262183263609,0.000224035609684745,5.84189958679405,1.54452172369923
577,7.3366732,rest_initial,-0.0452593863543936,0.00126730379375821,-0.093628790253585,-0.0452707019013125,0.00124789452635185,-0.0937477840353122,2.95361184764921,-0.00449468284660833,5.82615220284779,1.58331909322207
578,7.3528949,rest_initial,-0.0480751542812149,0.00411020842723757,-0.0902474727824254,-0.0480800435510014,0.00409473873164756,-0.0903732184626837,2.9847737254254,0.00357439259647593,5.8175814477032,1.62603475018383
579,7.3726095,rest_initial,-0.0481412511480958,0.00287796438507403,-0.0967236188330359,-0.048207827532657,0.00286951390596627,-0.0968818369821933,2.92412787507165,-0.000209581803737709,5.89114507652799,1.53364012809685
580,7.3886282,rest_initial,-0.046890976995039,6.87209020310258e-06,-0.0969523065270264,-0.0469781112137861,5.1777467383371e-05,-0.097074101618475,2.97191185312082,-0.00784388291113486,5.80906994416239,1.55916278597254
581,7.4210065,rest_initial,-0.0526645249643952,0.00123261403453655,-0.108858367998114,-0.0527550003199607,0.0012007269914572,-0.109104736260787,2.74339569440282,0.004184060599745,5.67874158560751,1.62538668069714
582,7.4364603,rest_initial,-0.0523483522377411,0.00269953207854418,-0.104414211120034,-0.0524116379730234,0.00274486270250351,-0.104531667462262,2.75689362286151,0.00697317662047081,5.82704770142496,1.52997441649026
583,7.4508812,rest_initial,-0.0486309002693166,0.00374810218741072,-0.0985438292380417,-0.0486689354532986,0.00375224590349082,-0.0986524739805981,2.75402042304653,0.00905515814192978,5.83522253300424,1.58595163707179
584,7.4661526,rest_initial,-0.0491084046400743,0.00330596050921154,-0.0949604544328526,-0.0491129615398711,0.00329149789355787,-0.0950769461586405,2.82003749846512,0.00784762558585234,5.79394947090564,1.50939225103052
585,7.4818628,rest_initial,-0.0457279156518387,-0.00119192758049168,-0.0934334938206221,-0.0457856579359933,-0.00122801579644513,-0.0935561108796231,2.82358817439684,-0.0045674421195037,6.01577591948422,1.4798194806323
586,7.4978518,rest_initial,-0.0461450718728519,0.00271574785530404,-0.0932887132665145,-0.0461645341347667,0.0027772584485686,-0.0934199648009099,2.80422825223142,0.00604115816272876,5.9759078845997,1.47395874159928
587,7.528825,rest_initial,-0.0526085727935169,0.00321734140475599,-0.10920836604628,-0.0526865063714994,0.00320825416173119,-0.109440936837532,2.77100121107184,0.00339739765689079,5.73379560897411,1.59220027453994
588,7.5445771,rest_initial,-0.0481424286249775,0.00217142578221322,-0.107928192481519,-0.0482282332187887,0.00210959462461031,-0.108050554539099,2.86851333302731,0.00140673567955471,5.6594235105581,1.55559416241636
589,7.5608908,rest_initial,-0.0522480163444193,0.000638271984708649,-0.104702414439258,-0.052295563924923,0.000642066093708443,-0.104829775574454,2.66841448032058,-0.00342134043106961,5.7466908180025,1.56552695136735
590,7.5765472,rest_initial,-0.0490839230476449,0.00277256756508427,-0.0998671239029949,-0.0491208367462426,0.00277951787215594,-0.0999835551231714,2.73808079678358,0.00231309906696711,5.7333651607194,1.5552977543872
591,7.5923226,rest_initial,-0.0469213309730794,0.00426177154640917,-0.0979404158173862,-0.0469930576094291,0.00427541849819732,-0.0980681561757347,2.65085052172313,0.0056465450182637,5.83309792651204,1.4591485288769
592,7.6130428,rest_initial,-0.0491095949860929,0.00302363664928721,-0.0998966110324417,-0.0491624531622628,0.00301617931748899,-0.100046172195173,2.60692764150748,0.000889654431891992,5.71233380986343,1.59803206828703
593,7.6289465,rest_initial,-0.0470648105259465,0.0015124169198682,-0.0957657161520862,-0.0471212382724285,0.00150855881766973,-0.0958905164550746,2.52810889427891,-0.0035695283342228,5.8054641669292,1.47279463942257
594,7.644839,rest_initial,-0.0460214533285449,0.00318015206477191,-0.0955837887752845,-0.0460519692657659,0.00323231888972585,-0.0957004085937903,2.47321327253733,0.000917092318528734,5.74337055210919,1.46895080316376
595,7.6606231,rest_initial,-0.0443910944753014,0.00290063642486025,-0.0950049935576246,-0.0444270139293596,0.00286426147259637,-0.0951320147540645,2.58137748852904,0.000144318731840325,5.76132962405118,1.5614235006451
596,7.6765312,rest_initial,-0.0421842063651292,0.00383863596488407,-0.0925776257730122,-0.0422083960938516,0.0038534970576222,-0.0926964160100179,2.57903516851279,0.00261906269503693,5.82414250854893,1.52423694915364
597,7.7084211,rest_initial,-0.0494041782459344,0.00482444746538294,-0.10834816066661,-0.0494885530074791,0.00480544563600499,-0.108587014254725,2.32709757398013,0.0131670243733434,5.72366658533835,1.57780058200775
598,7.7234482,rest_initial,-0.0460720059335868,0.00105419762193288,-0.104436248480215,-0.0461110169687706,0.00103209307619113,-0.104557442951285,2.43443831252846,0.00390081833930125,5.80563806053445,1.50764790323916
599,7.7395538,rest_initial,-0.0452771626304765,0.00271085149942099,-0.0994185578372316,-0.0453054734883376,0.00271153085427096,-0.0995414272184811,2.58161138914114,0.00828409842222624,5.86519766985297,1.50570627460792
600,7.7557198,rest_initial,-0.0407264239633785,0.00186620587903943,-0.0974239157113517,-0.0407718614821193,0.00190321474098555,-0.097543336688811,2.45316849563533,0.00548832216799554,5.83800490647162,1.54396199763684
601,7.7712156,rest_initial,-0.0407420220411312,0.000744346110726251,-0.0935860959360177,-0.0407703314165974,0.000723107058217448,-0.0937079181326341,2.507040048639,0.00252837514799423,5.81787237066883,1.5430594581061
602,7.787122,rest_initial,-0.0443546425292529,0.00323191803189411,-0.0965919325453883,-0.0444367982764558,0.00322827784202858,-0.0967253472659682,2.6210216619444,0.00909815462878124,5.7329458183196,1.57425891173984
603,7.8031012,rest_initial,-0.0426095540290718,0.00219994890311347,-0.0954090337653402,-0.0426921472500128,0.0021989136658708,-0.0955289322593696,2.63048292834215,0.00590978519613631,5.76175841697266,1.54071197605798
604,7.8347732,rest_initial,-0.0474124509364203,0.00112707080867277,-0.109612508689858,-0.0474673539096251,0.00114961714016859,-0.109835585754106,2.44844139859075,0.00177976987423983,5.57310445855339,1.56396956275395
